Time,hydraulic.generation.weaBus.TDryBul
1295100.0,-3.9171753
1296000.0,-4.0
1296900.0,-4.0664062
1297800.0,-4.118744
1298700.0,-4.1617126
1299600.0,-4.1999817
1300500.0,-4.2289124
1301400.0,-4.247925
1302300.0,-4.267975
1303200.0,-4.299988
1304100.0,-4.3515625
1305000.0,-4.4208374
1305900.0,-4.504669
1306800.0,-4.600006
1307700.0,-4.7156067
1308600.0,-4.850006
1309500.0,-4.984375
1310400.0,-5.100006
1311300.0,-5.1953125
1312200.0,-5.279175
1313100.0,-5.348419
1314000.0,-5.399994
1314900.0,-5.433197
1315800.0,-5.4552
1316700.0,-5.4746094
1317600.0,-5.5
1318500.0,-5.5429688
1319400.0,-5.600006
1320300.0,-5.657013
1321200.0,-5.6999817
1322100.0,-5.701935
1323000.0,-5.640625
1323900.0,-5.508972
1324800.0,-5.299988
1325700.0,-5.0415955
1326600.0,-4.769226
1327500.0,-4.4872437
1328400.0,-4.1999817
1329300.0,-3.9121094
1330200.0,-3.620758
1331100.0,-3.3190308
1332000.0,-3.0
1332900.0,-2.6115723
1333800.0,-2.1441956
1334700.0,-1.6547241
1335600.0,-1.1999817
1336500.0,-0.7810364
1337400.0,-0.38452148
1338300.0,-0.04574585
1339200.0,0.2000122
1340100.0,0.3307495
1341000.0,0.36947632
1341900.0,0.34848022
1342800.0,0.3000183
1343700.0,0.25073242
1344600.0,0.19509888
1345500.0,0.11691284
1346400.0,0.0
1347300.0,-0.1499939
1348200.0,-0.3166504
1349100.0,-0.5
1350000.0,-0.6999817
1350900.0,-0.9203186
1351800.0,-1.1541748
1352700.0,-1.3859253
1353600.0,-1.6000061
1354500.0,-1.7937317
1355400.0,-1.9750061
1356300.0,-2.1437378
1357200.0,-2.2999878
1358100.0,-2.4484253
1359000.0,-2.587494
1359900.0,-2.7077942
1360800.0,-2.7999878
1361700.0,-2.875
1362600.0,-2.9499817
1363500.0,-3.024994
1364400.0,-3.100006
1365300.0,-3.1749878
1366200.0,-3.25
1367100.0,-3.3249817
1368000.0,-3.399994
1368900.0,-3.4656067
1369800.0,-3.524994
1370700.0,-3.5968628
1371600.0,-3.6999817
1372500.0,-3.8249817
1373400.0,-3.9499817
1374300.0,-4.0749817
1375200.0,-4.1999817
1376100.0,-4.3249817
1377000.0,-4.4499817
1377900.0,-4.5749817
1378800.0,-4.6999817
1379700.0,-4.8249817
1380600.0,-4.9499817
1381500.0,-5.0749817
1382400.0,-5.1999817
1383300.0,-5.288666
1384200.0,-5.328125
1385100.0,-5.3535156
1386000.0,-5.399994
1386900.0,-5.4703064
1387800.0,-5.5437317
1388700.0,-5.6203003
1389600.0,-5.6999817
1390500.0,-5.7964783
1391400.0,-5.909363
1392300.0,-6.017578
1393200.0,-6.100006
1394100.0,-6.1488953
1395000.0,-6.176239
1395900.0,-6.19046
1396800.0,-6.1999817
1397700.0,-6.1962585
1398600.0,-6.1799927
1399500.0,-6.1737366
1400400.0,-6.1999817
1401300.0,-6.25
1402200.0,-6.299988
1403100.0,-6.350006
1404000.0,-6.399994
1404900.0,-6.4499817
1405800.0,-6.5
1406700.0,-6.549988
1407600.0,-6.600006
1408500.0,-6.613739
1409400.0,-6.5700073
1410300.0,-6.4912415
1411200.0,-6.399994
1412100.0,-6.293976
1413000.0,-6.157257
1413900.0,-5.991913
1414800.0,-5.799988
1415700.0,-5.5733643
1416600.0,-5.300232
1417500.0,-4.976959
1418400.0,-4.600006
1419300.0,-4.1566467
1420200.0,-3.6643982
1421100.0,-3.1649475
1422000.0,-2.6999817
1422900.0,-2.2731628
1423800.0,-1.870575
1424700.0,-1.507721
1425600.0,-1.1999817
1426500.0,-0.9718628
1427400.0,-0.8249817
1428300.0,-0.7406311
1429200.0,-0.6999817
1430100.0,-0.6792908
1431000.0,-0.6781311
1431900.0,-0.7128906
1432800.0,-0.7999878
1433700.0,-0.9272156
1434600.0,-1.0704651
1435500.0,-1.2285156
1436400.0,-1.3999939
1437300.0,-1.6062317
1438200.0,-1.8388977
1439100.0,-2.052063
1440000.0,-2.1999817
1440900.0,-2.2999878
1441800.0,-2.399994
1442700.0,-2.5
1443600.0,-2.600006
1444500.0,-2.6999817
1445400.0,-2.7999878
1446300.0,-2.899994
1447200.0,-3.0
1448100.0,-3.100006
1449000.0,-3.1999817
1449900.0,-3.2999878
1450800.0,-3.399994
1451700.0,-3.5
1452600.0,-3.600006
1453500.0,-3.6999817
1454400.0,-3.7999878
1455300.0,-3.899994
1456200.0,-4.0
1457100.0,-4.100006
1458000.0,-4.1999817
1458900.0,-4.328125
1459800.0,-4.4916687
1460700.0,-4.659363
1461600.0,-4.799988
1462500.0,-4.9140625
1463400.0,-5.020813
1464300.0,-5.1171875
1465200.0,-5.1999817
1466100.0,-5.274994
1467000.0,-5.350006
1467900.0,-5.424988
1468800.0,-5.5
1469700.0,-5.5773315
1470600.0,-5.65625
1471500.0,-5.732025
1472400.0,-5.799988
1473300.0,-5.857025
1474200.0,-5.90625
1475100.0,-5.9523315
1476000.0,-6.0
1476900.0,-6.049988
1477800.0,-6.100006
1478700.0,-6.149994
1479600.0,-6.1999817
1480500.0,-6.25
1481400.0,-6.299988
1482300.0,-6.350006
1483200.0,-6.399994
1484100.0,-6.4499817
1485000.0,-6.5
1485900.0,-6.549988
1486800.0,-6.600006
1487700.0,-6.649994
1488600.0,-6.6999817
1489500.0,-6.75
1490400.0,-6.799988
1491300.0,-6.8299866
1492200.0,-6.8299866
1493100.0,-6.8150024
1494000.0,-6.799988
1494900.0,-6.7818604
1495800.0,-6.744995
1496700.0,-6.685608
1497600.0,-6.600006
1498500.0,-6.459381
1499400.0,-6.2416687
1500300.0,-5.953125
1501200.0,-5.600006
1502100.0,-5.2128906
1503000.0,-4.817688
1503900.0,-4.413666
1504800.0,-4.0
1505700.0,-3.5777283
1506600.0,-3.1510315
1507500.0,-2.723816
1508400.0,-2.2999878
1509300.0,-1.8888855
1510200.0,-1.4995728
1511100.0,-1.1354675
1512000.0,-0.7999878
1512900.0,-0.54452515
1513800.0,-0.405365
1514700.0,-0.3635559
1515600.0,-0.3999939
1516500.0,-0.47436523
1517400.0,-0.5623779
1518300.0,-0.66922
1519200.0,-0.7999878
1520100.0,-0.9484253
1521000.0,-1.1013794
1521900.0,-1.2536316
1522800.0,-1.3999939
1523700.0,-1.5375061
1524600.0,-1.6666565
1525500.0,-1.7875061
1526400.0,-1.8999939
1527300.0,-1.98526
1528200.0,-2.0273743
1529100.0,-2.0307922
1530000.0,-2.0
1530900.0,-1.9160767
1531800.0,-1.7892761
1532700.0,-1.6678467
1533600.0,-1.6000061
1534500.0,-1.5749817
1535400.0,-1.5499878
1536300.0,-1.5249939
1537200.0,-1.5
1538100.0,-1.4726562
1539000.0,-1.4437561
1539900.0,-1.4179688
1540800.0,-1.3999939
1541700.0,-1.3929749
1542600.0,-1.3937378
1543500.0,-1.397644
1544400.0,-1.3999939
1545300.0,-1.3999939
1546200.0,-1.3999939
1547100.0,-1.3999939
1548000.0,-1.3999939
1548900.0,-1.397644
1549800.0,-1.3937378
1550700.0,-1.3929749
1551600.0,-1.3999939
1552500.0,-1.4179688
1553400.0,-1.4437561
1554300.0,-1.4726562
1555200.0,-1.5
1556100.0,-1.5249939
1557000.0,-1.5499878
1557900.0,-1.5749817
1558800.0,-1.6000061
1559700.0,-1.609375
1560600.0,-1.6000061
1561500.0,-1.5906067
1562400.0,-1.6000061
1563300.0,-1.625
1564200.0,-1.6499939
1565100.0,-1.6749878
1566000.0,-1.6999817
1566900.0,-1.7250061
1567800.0,-1.75
1568700.0,-1.7749939
1569600.0,-1.7999878
1570500.0,-1.8234253
1571400.0,-1.8374939
1572300.0,-1.8327942
1573200.0,-1.7999878
1574100.0,-1.75
1575000.0,-1.6999817
1575900.0,-1.6499939
1576800.0,-1.6000061
1577700.0,-1.5499878
1578600.0,-1.5
1579500.0,-1.4499817
1580400.0,-1.3999939
1581300.0,-1.3765564
1582200.0,-1.3874817
1583100.0,-1.4046936
1584000.0,-1.3999939
1584900.0,-1.3703003
1585800.0,-1.3291626
1586700.0,-1.2734375
1587600.0,-1.1999817
1588500.0,-1.1140442
1589400.0,-1.020813
1590300.0,-0.9171753
1591200.0,-0.7999878
1592100.0,-0.6749878
1593000.0,-0.5499878
1593900.0,-0.4249878
1594800.0,-0.2999878
1595700.0,-0.1749878
1596600.0,-0.049987793
1597500.0,0.07501221
1598400.0,0.2000122
1599300.0,0.30908203
1600200.0,0.38250732
1601100.0,0.41470337
1602000.0,0.3999939
1602900.0,0.3407898
1603800.0,0.24874878
1604700.0,0.13235474
1605600.0,0.0
1606500.0,-0.13357544
1607400.0,-0.2687378
1608300.0,-0.41952515
1609200.0,-0.6000061
1610100.0,-0.7999878
1611000.0,-1.0
1611900.0,-1.1999817
1612800.0,-1.3999939
1613700.0,-1.6000061
1614600.0,-1.7999878
1615500.0,-2.0
1616400.0,-2.1999817
1617300.0,-2.399994
1618200.0,-2.600006
1619100.0,-2.7999878
1620000.0,-3.0
1620900.0,-3.1804504
1621800.0,-3.3312378
1622700.0,-3.4664001
1623600.0,-3.600006
1624500.0,-3.7367249
1625400.0,-3.868744
1626300.0,-3.991394
1627200.0,-4.100006
1628100.0,-4.1914062
1629000.0,-4.268738
1629900.0,-4.3367004
1630800.0,-4.399994
1631700.0,-4.4523315
1632600.0,-4.493744
1633500.0,-4.538269
1634400.0,-4.600006
1635300.0,-4.688263
1636200.0,-4.7937317
1637100.0,-4.9023438
1638000.0,-5.0
1638900.0,-5.083893
1639800.0,-5.161255
1640700.0,-5.232971
1641600.0,-5.299988
1642500.0,-5.3662415
1643400.0,-5.419983
1644300.0,-5.438751
1645200.0,-5.399994
1646100.0,-5.3249817
1647000.0,-5.25
1647900.0,-5.174988
1648800.0,-5.100006
1649700.0,-5.0226746
1650600.0,-4.943817
1651500.0,-4.8680725
1652400.0,-4.799988
1653300.0,-4.742859
1654200.0,-4.6936646
1655100.0,-4.6476135
1656000.0,-4.600006
1656900.0,-4.549988
1657800.0,-4.5
1658700.0,-4.4499817
1659600.0,-4.399994
1660500.0,-4.350006
1661400.0,-4.299988
1662300.0,-4.25
1663200.0,-4.1999817
1664100.0,-4.149994
1665000.0,-4.100006
1665900.0,-4.049988
1666800.0,-4.0
1667700.0,-3.9499817
1668600.0,-3.899994
1669500.0,-3.850006
1670400.0,-3.7999878
1671300.0,-3.6914062
1672200.0,-3.493744
1673100.0,-3.2492065
1674000.0,-3.0
1674900.0,-2.7476501
1675800.0,-2.4812317
1676700.0,-2.2242126
1677600.0,-2.0
1678500.0,-1.7999878
1679400.0,-1.6000061
1680300.0,-1.3999939
1681200.0,-1.1999817
1682100.0,-1.0
1683000.0,-0.7999878
1683900.0,-0.6000061
1684800.0,-0.3999939
1685700.0,-0.21435547
1686600.0,-0.054992676
1687500.0,0.08187866
1688400.0,0.2000122
1689300.0,0.29782104
1690200.0,0.36749268
1691100.0,0.40344238
1692000.0,0.3999939
1692900.0,0.375
1693800.0,0.3500061
1694700.0,0.3250122
1695600.0,0.3000183
1696500.0,0.2749939
1697400.0,0.25
1698300.0,0.2250061
1699200.0,0.2000122
1700100.0,0.1546936
1701000.0,0.0874939
1701900.0,0.02658081
1702800.0,0.0
1703700.0,0.0
1704600.0,0.0
1705500.0,0.0
1706400.0,0.0
1707300.0,0.0
1708200.0,0.0
1709100.0,0.0
1710000.0,0.0
1710900.0,-0.06210327
1711800.0,-0.21560669
1712700.0,-0.41131592
1713600.0,-0.6000061
1714500.0,-0.77615356
1715400.0,-0.9593811
1716300.0,-1.1378784
1717200.0,-1.2999878
1718100.0,-1.4367065
1719000.0,-1.5562439
1719900.0,-1.6726379
1720800.0,-1.7999878
1721700.0,-1.9460754
1722600.0,-2.1020813
1723500.0,-2.257019
1724400.0,-2.399994
1725300.0,-2.5149841
1726200.0,-2.606659
1727100.0,-2.6950073
1728000.0,-2.7999878
1728900.0,-2.9378052
1729800.0,-3.0975037
1730700.0,-3.2584229
1731600.0,-3.399994
1732500.0,-3.5171814
1733400.0,-3.6124878
1734300.0,-3.6765442
1735200.0,-3.6999817
1736100.0,-3.6921692
1737000.0,-3.6708374
1737900.0,-3.6390686
1738800.0,-3.600006
1739700.0,-3.5578003
1740600.0,-3.5124817
1741500.0,-3.4609375
1742400.0,-3.399994
1743300.0,-3.321869
1744200.0,-3.225006
1745100.0,-3.115631
1746000.0,-3.0
1746900.0,-2.859375
1747800.0,-2.6916504
1748700.0,-2.5281067
1749600.0,-2.399994
1750500.0,-2.3293762
1751400.0,-2.294983
1752300.0,-2.2631226
1753200.0,-2.1999817
1754100.0,-2.1025085
1755000.0,-1.9966736
1755900.0,-1.8924866
1756800.0,-1.7999878
1757700.0,-1.7226562
1758600.0,-1.6520691
1759500.0,-1.5804749
1760400.0,-1.5
1761300.0,-1.4117126
1762200.0,-1.3187561
1763100.0,-1.2164001
1764000.0,-1.1000061
1764900.0,-0.9750061
1765800.0,-0.8500061
1766700.0,-0.7250061
1767600.0,-0.6000061
1768500.0,-0.4750061
1769400.0,-0.3500061
1770300.0,-0.2250061
1771200.0,-0.1000061
1772100.0,-0.0043029785
1773000.0,0.046875
1773900.0,0.07461548
1774800.0,0.1000061
1775700.0,0.13320923
1776600.0,0.1656189
1777500.0,0.19024658
1778400.0,0.2000122
1779300.0,0.2000122
1780200.0,0.2000122
1781100.0,0.2000122
1782000.0,0.2000122
1782900.0,0.2000122
1783800.0,0.2000122
1784700.0,0.2000122
1785600.0,0.2000122
1786500.0,0.2000122
1787400.0,0.2000122
1788300.0,0.2000122
1789200.0,0.2000122
1790100.0,0.2000122
1791000.0,0.2000122
1791900.0,0.2000122
1792800.0,0.2000122
1793700.0,0.2000122
1794600.0,0.2000122
1795500.0,0.2000122
1796400.0,0.2000122
1797300.0,0.2000122
1798200.0,0.2000122
1799100.0,0.2000122
1800000.0,0.2000122
1800900.0,0.171875
1801800.0,0.1083374
1802700.0,0.040618896
1803600.0,0.0
1804500.0,-0.012481689
1805400.0,-0.016662598
1806300.0,-0.012481689
1807200.0,0.0
1808100.0,0.02267456
1809000.0,0.052093506
1809900.0,0.08047485
1810800.0,0.1000061
1811700.0,0.10821533
1812600.0,0.109375
1813500.0,0.10586548
1814400.0,0.1000061
1815300.0,0.09024048
1816200.0,0.0718689
1817100.0,0.04257202
1818000.0,0.0
1818900.0,-0.06484985
1819800.0,-0.15625
1820700.0,-0.26953125
1821600.0,-0.3999939
1822500.0,-0.5453186
1823400.0,-0.6999817
1824300.0,-0.8546753
1825200.0,-1.0
1826100.0,-1.1343689
1827000.0,-1.2624817
1827900.0,-1.3843689
1828800.0,-1.5
1829700.0,-1.6017151
1830600.0,-1.6837463
1831500.0,-1.7489014
1832400.0,-1.7999878
1833300.0,-1.8337402
1834200.0,-1.8450012
1835100.0,-1.8337402
1836000.0,-1.7999878
1836900.0,-1.7348328
1837800.0,-1.6462402
1838700.0,-1.5595398
1839600.0,-1.5
1840500.0,-1.4632874
1841400.0,-1.4312439
1842300.0,-1.4085999
1843200.0,-1.3999939
1844100.0,-1.3999939
1845000.0,-1.3999939
1845900.0,-1.3999939
1846800.0,-1.3999939
1847700.0,-1.3999939
1848600.0,-1.3999939
1849500.0,-1.3999939
1850400.0,-1.3999939
1851300.0,-1.397644
1852200.0,-1.3937378
1853100.0,-1.3929749
1854000.0,-1.3999939
1854900.0,-1.4179688
1855800.0,-1.4437561
1856700.0,-1.4726562
1857600.0,-1.5
1858500.0,-1.5249939
1859400.0,-1.5499878
1860300.0,-1.5749817
1861200.0,-1.6000061
1862100.0,-1.6062317
1863000.0,-1.583313
1863900.0,-1.5437317
1864800.0,-1.5
1865700.0,-1.4523315
1866600.0,-1.3979187
1867500.0,-1.3445129
1868400.0,-1.2999878
1869300.0,-1.272644
1870200.0,-1.2562561
1871100.0,-1.2367249
1872000.0,-1.1999817
1872900.0,-1.1499939
1873800.0,-1.1000061
1874700.0,-1.0499878
1875600.0,-1.0
1876500.0,-0.9499817
1877400.0,-0.8999939
1878300.0,-0.8500061
1879200.0,-0.7999878
1880100.0,-0.75
1881000.0,-0.6999817
1881900.0,-0.6499939
1882800.0,-0.6000061
1883700.0,-0.5234375
1884600.0,-0.4125061
1885500.0,-0.2953186
1886400.0,-0.19998169
1887300.0,-0.1265564
1888200.0,-0.0625
1889100.0,-0.017181396
1890000.0,0.0
1890900.0,0.0
1891800.0,0.0
1892700.0,0.0
1893600.0,0.0
1894500.0,0.0
1895400.0,0.0
1896300.0,0.0
1897200.0,0.0
1898100.0,-0.0046691895
1899000.0,-0.012481689
1899900.0,-0.0140686035
1900800.0,0.0
1901700.0,0.035949707
1902600.0,0.0874939
1903500.0,0.1453247
1904400.0,0.2000122
1905300.0,0.25
1906200.0,0.3000183
1907100.0,0.3500061
1908000.0,0.3999939
1908900.0,0.44140625
1909800.0,0.46875
1910700.0,0.48672485
1911600.0,0.5
1912500.0,0.5093689
1913400.0,0.5125122
1914300.0,0.5093689
1915200.0,0.5
1916100.0,0.47735596
1917000.0,0.4437561
1917900.0,0.41329956
1918800.0,0.3999939
1919700.0,0.3999939
1920600.0,0.3999939
1921500.0,0.3999939
1922400.0,0.3999939
1923300.0,0.3999939
1924200.0,0.3999939
1925100.0,0.3999939
1926000.0,0.3999939
1926900.0,0.3999939
1927800.0,0.3999939
1928700.0,0.3999939
1929600.0,0.3999939
1930500.0,0.3999939
1931400.0,0.3999939
1932300.0,0.3999939
1933200.0,0.3999939
1934100.0,0.4125061
1935000.0,0.4500122
1935900.0,0.5125122
1936800.0,0.6000061
1937700.0,0.7312622
1938600.0,0.8999939
1939500.0,1.0687561
1940400.0,1.2000122
1941300.0,1.3000183
1942200.0,1.3999939
1943100.0,1.5
1944000.0,1.6000061
1944900.0,1.7000122
1945800.0,1.8000183
1946700.0,1.8999939
1947600.0,2.0
1948500.0,2.0984497
1949400.0,2.1875
1950300.0,2.2578125
1951200.0,2.3000183
1952100.0,2.3000183
1953000.0,2.2666626
1953900.0,2.225006
1954800.0,2.2000122
1955700.0,2.1921997
1956600.0,2.1875
1957500.0,2.1890564
1958400.0,2.2000122
1959300.0,2.2359314
1960200.0,2.2958374
1961100.0,2.3578186
1962000.0,2.399994
1962900.0,2.4203186
1963800.0,2.4291687
1964700.0,2.4234314
1965600.0,2.399994
1966500.0,2.3617249
1967400.0,2.3145752
1968300.0,2.2601624
1969200.0,2.2000122
1970100.0,2.134369
1971000.0,2.0625
1971900.0,1.984375
1972800.0,1.8999939
1973700.0,1.7914124
1974600.0,1.65625
1975500.0,1.5179749
1976400.0,1.3999939
1977300.0,1.3078308
1978200.0,1.2375183
1979100.0,1.1984558
1980000.0,1.2000122
1980900.0,1.2390747
1981800.0,1.2958374
1982700.0,1.3547058
1983600.0,1.3999939
1984500.0,1.4278259
1985400.0,1.4491577
1986300.0,1.4709473
1987200.0,1.5
1988100.0,1.5400085
1989000.0,1.5966797
1989900.0,1.6799927
1990800.0,1.8000183
1991700.0,1.9585876
1992600.0,2.1395874
1993500.0,2.3257751
1994400.0,2.5
1995300.0,2.6601562
1996200.0,2.8145752
1997100.0,2.961731
1998000.0,3.100006
1998900.0,3.212494
1999800.0,3.2833252
2000700.0,3.3125
2001600.0,3.3000183
2002500.0,3.240631
2003400.0,3.149994
2004300.0,3.0593872
2005200.0,3.0
2006100.0,2.9684448
2007000.0,2.9408264
2007900.0,2.9178162
2008800.0,2.899994
2009700.0,2.8868713
2010600.0,2.880005
2011500.0,2.8831177
2012400.0,2.899994
2013300.0,2.9412537
2014200.0,3.0100098
2015100.0,3.098755
2016000.0,3.2000122
2016900.0,3.3099976
2017800.0,3.4299927
2018700.0,3.5599976
2019600.0,3.7000122
2020500.0,3.8651733
2021400.0,4.0537415
2022300.0,4.2404785
2023200.0,4.399994
2024100.0,4.528137
2025000.0,4.637512
2025900.0,4.728119
2026800.0,4.8000183
2027700.0,4.8580933
2028600.0,4.909027
2029500.0,4.955475
2030400.0,5.0
2031300.0,5.0523376
2032200.0,5.103485
2033100.0,5.1278687
2034000.0,5.100006
2034900.0,5.0028687
2035800.0,4.853485
2036700.0,4.6773376
2037600.0,4.5
2038500.0,4.325012
2039400.0,4.1444397
2040300.0,3.9666748
2041200.0,3.8000183
2042100.0,3.6524963
2043000.0,3.523346
2043900.0,3.4075012
2044800.0,3.3000183
2045700.0,3.2011108
2046600.0,3.1162415
2047500.0,3.0482788
2048400.0,3.0
2049300.0,2.9695435
2050200.0,2.9562683
2051100.0,2.9648438
2052000.0,3.0
2052900.0,3.0500183
2053800.0,3.100006
2054700.0,3.149994
2055600.0,3.2000122
2056500.0,3.25
2057400.0,3.3000183
2058300.0,3.350006
2059200.0,3.399994
2060100.0,3.4359436
2061000.0,3.4541626
2061900.0,3.4703064
2062800.0,3.5
2063700.0,3.5593872
2064600.0,3.6416626
2065500.0,3.728119
2066400.0,3.8000183
2067300.0,3.8562622
2068200.0,3.899994
2069100.0,3.9187622
2070000.0,3.899994
2070900.0,3.8475037
2071800.0,3.7766724
2072700.0,3.692505
2073600.0,3.600006
2074500.0,3.4981384
2075400.0,3.3900146
2076300.0,3.2868958
2077200.0,3.2000122
2078100.0,3.125
2079000.0,3.0500183
2079900.0,2.975006
2080800.0,2.899994
2081700.0,2.8250122
2082600.0,2.75
2083500.0,2.6750183
2084400.0,2.600006
2085300.0,2.524994
2086200.0,2.4500122
2087100.0,2.375
2088000.0,2.3000183
2088900.0,2.259369
2089800.0,2.274994
2090700.0,2.328125
2091600.0,2.399994
2092500.0,2.5118713
2093400.0,2.6650085
2094300.0,2.8106384
2095200.0,2.899994
2096100.0,2.933899
2097000.0,2.9537659
2097900.0,2.9717102
2098800.0,3.0
2099700.0,3.0367126
2100600.0,3.0770874
2101500.0,3.1289062
2102400.0,3.2000122
2103300.0,3.3145752
2104200.0,3.472229
2105100.0,3.6437683
2106000.0,3.8000183
2106900.0,3.8562622
2107800.0,3.844452
2108700.0,3.910431
2109600.0,4.200012
2110500.0,4.649994
2111400.0,5.100006
2112300.0,5.5500183
2113200.0,6.0
2114100.0,6.450012
2115000.0,6.899994
2115900.0,7.350006
2116800.0,7.8000183
2117700.0,8.106018
2118600.0,8.174347
2119500.0,8.080505
2120400.0,7.899994
2121300.0,7.6970215
2122200.0,7.4823914
2123100.0,7.251587
2124000.0,7.0
2124900.0,6.7174377
2125800.0,6.418274
2126700.0,6.1349792
2127600.0,5.899994
2128500.0,5.700012
2129400.0,5.5
2130300.0,5.3000183
2131200.0,5.100006
2132100.0,4.899994
2133000.0,4.700012
2133900.0,4.5
2134800.0,4.3000183
2135700.0,4.0587463
2136600.0,3.7650146
2137500.0,3.463745
2138400.0,3.2000122
2139300.0,2.973755
2140200.0,2.7600098
2141100.0,2.5662537
2142000.0,2.399994
2142900.0,2.25
2143800.0,2.100006
2144700.0,1.9500122
2145600.0,1.8000183
2146500.0,1.6499939
2147400.0,1.5
2148300.0,1.3500061
2149200.0,1.2000122
2150100.0,1.0500183
2151000.0,0.8999939
2151900.0,0.75
2152800.0,0.6000061
2153700.0,0.49798584
2154600.0,0.469635
2155500.0,0.48147583
2156400.0,0.5
2157300.0,0.51226807
2158200.0,0.530365
2159100.0,0.55825806
2160000.0,0.6000061
2160900.0,0.65625
2161800.0,0.7250061
2162700.0,0.8062439
2163600.0,0.8999939
2164500.0,1.0203247
2165400.0,1.1625061
2166300.0,1.2984314
2167200.0,1.3999939
2168100.0,1.4750061
2169000.0,1.5500183
2169900.0,1.625
2170800.0,1.7000122
2171700.0,1.7749939
2172600.0,1.8500061
2173500.0,1.9250183
2174400.0,2.0
2175300.0,2.110382
2176200.0,2.2693176
2177100.0,2.4436035
2178000.0,2.600006
2178900.0,2.7329712
2179800.0,2.851532
2180700.0,2.944336
2181600.0,3.0
2182500.0,2.9674988
2183400.0,2.8466797
2184300.0,2.7025146
2185200.0,2.600006
2186100.0,2.5212708
2187000.0,2.4500122
2187900.0,2.4537659
2188800.0,2.600006
2189700.0,2.8631287
2190600.0,3.1616821
2191500.0,3.47937
2192400.0,3.8000183
2193300.0,4.116791
2194200.0,4.4364624
2195100.0,4.762909
2196000.0,5.100006
2196900.0,5.511017
2197800.0,6.01062
2198700.0,6.5299377
2199600.0,7.0
2200500.0,7.407196
2201400.0,7.763336
2202300.0,8.037811
2203200.0,8.200012
2204100.0,8.255463
2205000.0,8.235413
2205900.0,8.147675
2206800.0,8.0
2207700.0,7.825012
2208600.0,7.649994
2209500.0,7.475006
2210400.0,7.3000183
2211300.0,7.1320496
2212200.0,6.96875
2213100.0,6.796112
2214000.0,6.600006
2214900.0,6.3710938
2215800.0,6.118744
2216700.0,5.857025
2217600.0,5.600006
2218500.0,5.350006
2219400.0,5.100006
2220300.0,4.850006
2221200.0,4.600006
2222100.0,4.3937683
2223000.0,4.25
2223900.0,4.131256
2224800.0,4.0
2225700.0,3.850006
2226600.0,3.7000122
2227500.0,3.5500183
2228400.0,3.399994
2229300.0,3.25
2230200.0,3.100006
2231100.0,2.9500122
2232000.0,2.8000183
2232900.0,2.6328125
2233800.0,2.4458313
2234700.0,2.2609558
2235600.0,2.100006
2236500.0,1.9828186
2237400.0,1.9041748
2238300.0,1.8484497
2239200.0,1.8000183
2240100.0,1.7684326
2241000.0,1.7575073
2241900.0,1.7428284
2242800.0,1.7000122
2243700.0,1.5975037
2244600.0,1.4500122
2245500.0,1.3025208
2246400.0,1.2000122
2247300.0,1.1439209
2248200.0,1.0987549
2249100.0,1.0542297
2250000.0,1.0
2250900.0,0.934845
2251800.0,0.86376953
2252700.0,0.7857971
2253600.0,0.7000122
2254500.0,0.56970215
2255400.0,0.3925171
2256300.0,0.21905518
2257200.0,0.1000061
2258100.0,0.03387451
2259000.0,-0.018035889
2259900.0,-0.060943604
2260800.0,-0.1000061
2261700.0,-0.1281128
2262600.0,-0.1444397
2263500.0,-0.1635437
2264400.0,-0.19998169
2265300.0,-0.3041687
2266200.0,-0.4777832
